BLOC109
Date:,2023/11/20
Time:,15:42:19
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,SHO1,,,ELB1,,,HAN1,,,SHO2,,,ELB2,,,HAN2,,,SHO3,,,ELB3,,,HAN3,,,SHO4,,,ELB4,,,HAN4,,,SHO5,,,ELB5,,,HAN5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3621,-848.083984,610.353943,1473.874268,-625.620239,493.048889,1332.037598,-327.376862,547.992249,1614.133911,185.580963,1354.541626,1413.686890,97.288246,1061.256836,1269.383301,82.281357,694.664001,1447.445313,1108.655151,609.255310,1450.782837,781.815979,622.470520,1297.625122,382.815948,512.069153,1454.198486,532.287231,-256.328949,1341.331055,420.997498,-10.610737,1193.845825,117.284065,182.972672,1401.345703,-495.692902,-446.949646,1379.237305,-289.357422,-400.208740,1149.285034,-265.242249,-199.156647,1453.557861
3622,-848.145874,610.175964,1473.848755,-626.279602,492.516113,1331.601440,-334.904175,549.633118,1619.046631,185.617233,1354.577271,1413.639404,97.189117,1061.474121,1268.910034,81.656479,694.731812,1447.030396,1108.798096,609.187500,1450.682617,782.837769,622.733948,1295.773315,386.596863,512.518250,1458.264526,532.330933,-256.953979,1340.737549,423.547577,-12.789318,1190.467529,120.082527,176.973099,1401.354370,-495.950897,-446.826447,1379.359985,-288.696838,-399.525391,1150.111206,-262.418488,-196.868027,1453.094116
3623,-848.215576,609.948914,1473.826416,-626.852966,492.209259,1331.327881,-342.701233,551.442810,1624.142700,185.313599,1354.475464,1413.558960,97.094826,1061.777222,1268.418579,80.980148,694.921509,1446.574951,1108.950439,609.111816,1450.483032,783.902588,623.571899,1294.281128,390.722504,512.676147,1462.312622,532.365051,-257.340790,1340.255615,426.233948,-15.074055,1187.034424,122.925873,171.320084,1400.980103,-496.218140,-446.760345,1379.515015,-288.190948,-398.721313,1151.066650,-259.602539,-194.777588,1452.875610
3624,-848.257019,609.783447,1473.837158,-627.290466,491.795532,1330.942139,-350.952118,553.347107,1629.150635,185.348099,1354.556396,1413.509155,96.899330,1062.201538,1267.871338,80.521133,695.554077,1446.406006,1109.128174,609.045105,1450.256958,785.012512,623.611084,1292.790527,394.694489,512.741882,1466.497925,532.421265,-257.889801,1339.656860,428.821289,-17.475189,1183.432495,125.980377,164.769150,1401.063477,-496.403442,-446.658997,1379.620605,-287.481232,-397.880341,1152.123291,-257.281006,-192.432327,1452.547729
3625,-848.333740,609.604065,1473.818970,-627.856384,491.501678,1330.151245,-359.402710,555.146973,1634.054077,185.344711,1354.684082,1413.409912,96.539581,1062.748779,1267.347656,80.138718,696.469543,1446.463745,1109.301514,609.051270,1450.113770,786.406311,624.248352,1291.582886,399.068115,512.859680,1470.684448,532.645264,-258.385773,1339.083862,431.488281,-19.784039,1179.940552,129.213837,157.938873,1401.035278,-496.602478,-446.614563,1379.838501,-287.014618,-396.530365,1152.868164,-255.182053,-189.995804,1452.277222
3626,-848.335754,609.467224,1473.845215,-628.374146,491.240601,1329.675049,-368.277618,557.159485,1638.852417,185.332306,1354.818848,1413.355103,96.254356,1063.278198,1266.861450,80.202278,697.401917,1446.579224,1109.423706,608.943298,1449.979858,787.619324,624.905762,1290.318604,403.267670,512.896118,1474.720947,532.925537,-259.136200,1338.584229,434.252045,-22.254665,1176.499756,132.635788,150.948257,1401.049072,-496.782837,-446.539520,1380.036133,-286.270447,-395.825439,1153.934448,-253.191483,-187.495255,1452.093262
3627,-848.366699,609.229126,1473.834351,-629.141785,490.768402,1329.260376,-377.472351,559.116272,1643.784912,185.328217,1354.976318,1413.257568,95.997467,1063.901611,1266.175781,79.839043,697.782715,1447.160400,1109.537964,608.873718,1449.865112,788.598999,625.239868,1288.519897,408.009888,512.907288,1478.655029,533.267700,-259.976440,1338.129272,436.883789,-25.022209,1172.994507,136.037155,143.618210,1401.131226,-496.994568,-446.549408,1380.331543,-285.507111,-395.048737,1155.384888,-251.251129,-185.084869,1451.977539
3628,-848.351013,609.082581,1473.861450,-629.845947,490.356842,1328.742432,-387.103485,561.183167,1648.602905,185.312180,1355.180298,1413.114014,95.803963,1064.492432,1265.257568,79.894455,699.303955,1447.664917,1109.609741,608.808472,1449.747070,789.813354,625.596497,1286.988525,412.542450,512.629272,1482.575928,533.471680,-260.262695,1337.732422,439.987671,-27.614960,1169.543945,139.481949,136.176300,1400.793213,-497.133362,-446.755585,1380.687744,-284.656830,-394.026459,1156.748413,-249.394135,-182.857101,1452.086792
3629,-848.350708,608.917175,1473.814453,-630.298889,490.086304,1328.274414,-396.931854,563.263794,1652.986328,185.241440,1355.372681,1413.010010,95.604263,1065.154175,1264.271240,80.093964,701.409668,1448.680542,1109.752686,608.757996,1449.664185,791.107849,626.001648,1285.513916,417.522705,512.643188,1486.423584,533.797791,-260.779938,1337.111206,442.561554,-30.646069,1165.906372,143.078171,128.810898,1400.561646,-497.375519,-446.411560,1380.718628,-283.902710,-392.920013,1158.332642,-247.071838,-180.600128,1452.342285
3630,-848.313354,608.783691,1473.753906,-630.896606,489.715210,1327.598389,-407.174988,565.338013,1657.507813,185.183044,1355.625122,1412.890747,95.317383,1065.929077,1263.261475,79.766136,702.866638,1449.938721,1109.928345,608.766541,1449.644775,792.686707,626.615051,1284.127075,422.385376,512.395874,1490.271362,534.250610,-261.351379,1336.651733,445.542206,-33.748257,1162.386963,146.562378,121.442734,1400.143066,-497.619263,-446.382294,1380.892578,-283.120972,-391.633301,1159.516846,-244.867889,-178.161789,1452.575562
3631,-848.289001,608.598267,1473.736694,-631.358215,489.523041,1327.065430,-417.338196,567.353699,1661.825684,185.074402,1355.797974,1412.776001,94.961182,1066.851074,1262.088135,79.925308,705.864014,1451.067627,1110.000488,608.695740,1449.473999,794.210876,627.552307,1282.834595,427.335449,512.130066,1494.005005,534.836304,-262.035675,1336.415527,448.389984,-36.896900,1158.812012,149.997131,113.782875,1399.512695,-497.843567,-446.441711,1381.136841,-281.994293,-390.804291,1161.082886,-242.466034,-176.108902,1453.139404
3632,-848.235352,608.244751,1473.672607,-631.967468,489.036316,1326.731567,-427.891357,569.376953,1665.620728,184.931000,1355.946167,1412.726929,94.992867,1067.727905,1260.673462,79.968559,708.320984,1452.889648,1110.174683,608.640686,1449.296387,795.636536,628.243347,1281.384766,432.619873,511.973328,1497.818726,535.292358,-262.463837,1336.038208,451.660797,-39.789906,1155.559082,153.268234,106.208984,1398.859619,-498.197510,-446.384918,1381.391968,-280.999054,-389.631165,1162.970703,-240.000214,-173.960938,1453.908081
3633,-848.193970,608.088806,1473.624756,-632.557739,488.606720,1326.400146,-438.282990,571.056763,1669.373901,184.834198,1356.153809,1412.654541,94.663490,1068.938354,1259.084473,80.421120,711.889954,1455.246094,1110.307983,608.620667,1449.090454,796.926147,628.596741,1279.941040,437.878113,511.783691,1501.482178,535.809570,-263.013855,1335.441162,454.649323,-42.923389,1152.454468,156.428268,98.392235,1397.910400,-498.417755,-446.403778,1381.658813,-280.140778,-388.630035,1164.736938,-237.642029,-171.624054,1454.682007
3634,-848.134338,607.967773,1473.619873,-633.000366,488.280457,1326.150146,-448.659058,572.847168,1672.932983,184.726929,1356.307129,1412.567139,94.501190,1070.016846,1257.431030,81.619202,716.495789,1457.574097,1110.446899,608.534058,1448.877319,798.149719,629.143066,1278.558228,443.096893,511.369415,1505.135132,536.276794,-263.458740,1334.900635,457.743500,-46.294880,1149.163574,159.621063,90.546402,1396.784546,-498.600525,-446.450195,1381.910767,-278.913116,-387.587982,1166.725098,-235.336502,-169.438553,1455.587036
3635,-848.101074,607.813171,1473.625977,-633.516907,487.963837,1325.802246,-459.204559,574.650024,1676.264893,184.643066,1356.501709,1412.394287,94.360382,1071.254517,1255.545532,82.830078,720.746643,1460.577881,1110.490112,608.462891,1448.700439,799.411438,629.910461,1277.076294,448.450562,510.895905,1508.642212,536.729492,-264.272980,1334.374390,461.312469,-49.443897,1146.102417,162.581818,82.396248,1395.592651,-498.997498,-446.447815,1382.124390,-277.937988,-386.142181,1168.761963,-233.048981,-167.351700,1456.766602
3636,-848.077209,607.683472,1473.633789,-634.023193,487.520447,1325.425781,-469.874969,576.588135,1679.212646,184.583832,1356.664063,1412.248901,94.323547,1072.548828,1253.769775,84.327637,725.757446,1463.722900,1110.557739,608.413940,1448.625122,800.734985,630.571167,1275.715576,453.984833,510.243408,1512.101807,537.048401,-264.820709,1333.761963,464.662384,-52.694405,1142.873291,166.029114,73.953308,1394.531128,-499.516113,-446.582520,1382.553711,-276.889099,-384.521393,1171.053955,-230.758881,-165.119293,1457.797485
3637,-848.042236,607.567322,1473.687500,-634.586426,487.038086,1325.171509,-480.391998,578.868103,1681.950073,184.487000,1356.832153,1412.033081,94.113152,1073.875488,1251.954346,85.689606,730.837769,1467.241699,1110.614136,608.399048,1448.565430,801.907898,630.950867,1273.995605,459.715881,509.743622,1515.592529,537.444946,-265.316833,1333.083618,468.248718,-56.114094,1139.864136,169.486084,65.523438,1393.380737,-499.836792,-446.858887,1382.866943,-275.726135,-383.621185,1173.339355,-228.334259,-163.063660,1458.984253
3638,-848.069153,607.521057,1473.699097,-635.020203,486.750031,1324.984009,-491.298218,580.878845,1684.423096,184.375870,1357.072632,1411.816895,94.226974,1075.270020,1250.046997,87.182213,736.252502,1470.990234,1110.689819,608.392944,1448.561401,803.427246,631.611938,1272.659180,465.387909,509.093536,1518.923218,537.763855,-265.822937,1332.381836,471.897858,-59.743248,1136.953125,173.142746,56.876595,1392.032471,-500.203186,-446.754944,1382.915283,-274.578705,-382.012695,1175.727661,-225.977112,-160.932281,1460.121094
3639,-848.128967,607.394592,1473.739502,-635.593140,486.486938,1324.679321,-501.899323,583.022339,1686.446899,184.216003,1357.329590,1411.506714,94.152168,1076.661865,1248.085571,89.101959,742.698914,1474.732910,1110.855103,608.369080,1448.463135,804.903992,632.354187,1271.367798,471.242035,508.472839,1522.043335,538.310486,-266.747925,1331.977051,475.609406,-62.947933,1134.190430,177.019058,48.024696,1390.743042,-500.485291,-447.092773,1383.249878,-273.598145,-380.501648,1177.768921,-223.484772,-159.125183,1461.628662
3640,-848.164795,607.323608,1473.759155,-636.112244,486.023499,1324.281860,-512.319214,584.835571,1688.450317,184.878693,1358.073486,1411.267334,94.451096,1078.124878,1245.921875,90.643394,748.710388,1478.375244,1110.995972,608.362427,1448.424072,806.106018,632.634155,1269.750977,477.099640,508.049927,1525.091187,538.839478,-267.346527,1331.338379,479.207336,-66.644272,1131.548828,180.791504,39.221775,1389.254028,-500.826111,-446.878571,1383.475342,-272.120270,-379.192871,1180.504517,-221.111221,-157.012024,1462.957153
3641,-848.236328,607.274719,1473.795044,-636.503845,485.673615,1324.052246,-522.635132,586.674988,1689.898438,184.713837,1358.388306,1411.009399,94.242378,1079.682861,1244.103516,92.521126,755.501770,1482.159912,1111.214844,608.318542,1448.330933,807.656128,633.284180,1268.646729,482.900177,507.440216,1528.171509,539.301697,-267.981445,1330.702271,482.998840,-69.882881,1129.008667,184.426178,30.143991,1387.942139,-501.098785,-446.779083,1383.806396,-271.133911,-378.212738,1183.086304,-218.609711,-155.258591,1464.406616
3642,-848.317322,607.196716,1473.857056,-637.136414,485.241638,1324.096802,-532.690979,588.146423,1691.461426,184.540359,1358.753784,1410.777222,94.337257,1081.091675,1241.873169,94.332413,761.888611,1485.647217,1111.388550,608.318237,1448.190796,808.962036,633.603088,1267.266479,488.782806,506.966949,1531.109497,539.878784,-268.619293,1330.334717,486.569305,-73.685318,1126.570313,188.035995,20.896225,1386.519897,-501.515320,-446.907745,1384.515503,-269.835449,-376.971710,1185.507324,-216.277039,-152.994400,1465.544434
3643,-848.387085,607.119995,1473.933594,-637.675842,484.743500,1324.003052,-542.526306,589.605835,1692.421631,184.073044,1358.940552,1410.432861,94.542648,1082.674927,1239.857056,96.013985,768.811890,1489.788574,1111.550293,608.241394,1448.037109,810.343628,634.333862,1265.911011,494.862396,506.231506,1534.044067,540.603638,-269.521149,1330.020142,490.405640,-76.999901,1124.254150,191.668198,11.721840,1385.143188,-501.397369,-448.458832,1386.518433,-268.746155,-375.880371,1188.263062,-213.907974,-150.990295,1466.842651
3644,-848.505493,607.066772,1474.042114,-638.257690,484.236847,1323.699341,-552.472351,590.979675,1693.420532,183.894104,1359.211304,1410.269165,95.124855,1083.967651,1237.388306,97.719894,776.005920,1493.506958,1111.633301,608.178955,1447.876343,811.712891,634.972656,1264.481934,500.874664,505.643860,1536.941040,541.084106,-270.068512,1329.536011,494.165161,-80.524155,1122.169312,195.341858,2.462009,1383.652588,-501.569397,-448.725067,1387.029785,-267.732513,-374.729797,1190.710693,-211.830124,-148.516006,1467.623901
3645,-848.609070,607.060425,1474.116699,-638.747070,483.776154,1323.558472,-562.057800,592.350769,1693.987061,183.850662,1359.310547,1410.190430,95.066376,1085.718750,1235.735840,99.772758,783.621704,1497.487183,1111.782104,608.125000,1447.715942,813.068787,635.375854,1263.067993,506.980713,505.055603,1539.702271,541.574768,-270.457550,1329.145142,497.967896,-84.033119,1120.069458,199.335907,-6.766268,1382.191528,-501.820618,-448.655151,1387.289795,-266.875275,-373.456726,1193.171387,-209.799606,-146.327866,1468.646973
3646,-848.714233,607.007385,1474.175903,-639.326782,483.206757,1323.454956,-571.408875,593.923401,1694.280396,183.822342,1359.399658,1409.875610,95.537407,1087.336426,1233.676270,101.993172,791.572327,1501.312134,1111.886597,608.116882,1447.574341,814.793579,636.119141,1261.862793,512.890808,504.501892,1542.337402,542.069336,-271.119751,1328.825806,501.727356,-87.204689,1118.285645,203.131622,-16.091475,1380.878174,-502.165588,-448.621979,1387.575562,-266.013062,-372.333984,1195.722290,-207.168427,-144.325073,1469.688232
3647,-848.865906,606.995911,1474.258789,-639.881104,482.694946,1323.257324,-580.773254,595.528503,1694.412964,183.696732,1359.495850,1409.578979,95.754555,1088.931396,1231.674438,104.140373,799.593506,1505.016724,1112.019897,608.022644,1447.390991,816.018677,636.375183,1260.379272,518.899841,504.047516,1544.897461,542.847717,-271.666077,1328.719971,505.492615,-90.879631,1116.322754,206.830597,-25.405455,1379.260498,-502.674805,-448.524963,1388.025635,-265.161987,-371.013092,1197.936768,-204.611832,-141.900696,1470.520142
3648,-848.947937,606.951477,1474.304443,-640.511414,482.116852,1323.136353,-589.933533,597.009216,1694.223511,183.566742,1359.582520,1409.361084,95.818619,1090.509277,1229.804443,106.227875,808.299683,1508.702759,1112.191162,607.976746,1447.287598,817.403748,636.657654,1259.073608,524.646484,503.630463,1547.406982,543.529846,-271.934540,1328.495117,509.171631,-94.057671,1114.436523,210.493179,-34.508972,1377.989380,-502.991974,-448.472046,1388.508789,-264.508362,-370.337494,1200.562256,-201.986618,-139.572433,1471.048706
3649,-849.093384,606.940063,1474.403198,-641.158752,481.472778,1323.118042,-599.221436,598.382813,1693.947021,183.432266,1359.712646,1409.036499,95.878471,1092.154175,1227.621094,108.226357,816.628540,1512.414551,1112.338135,607.972229,1447.169434,818.628418,636.917419,1257.838623,530.521667,503.407410,1549.945435,544.249817,-272.332825,1328.233032,512.779907,-97.729065,1113.018188,214.351440,-43.517662,1376.619141,-503.312164,-448.306366,1388.941772,-263.479401,-369.002777,1202.879639,-199.111435,-137.143021,1471.312012
3650,-849.245972,606.933594,1474.456177,-641.683716,480.921844,1323.083130,-608.111633,599.839233,1693.513794,183.216568,1359.759888,1408.683594,96.300056,1093.845703,1225.686401,110.534103,825.129089,1515.832764,1112.442749,607.857788,1447.079712,819.961304,637.263367,1256.583984,536.263611,503.272644,1552.319336,544.861877,-272.727997,1327.855713,516.409851,-100.921143,1111.384766,217.902725,-52.461071,1375.339966,-503.574951,-448.204987,1389.246338,-262.661285,-367.861267,1204.729858,-196.004150,-135.074677,1471.898804
3651,-849.346252,606.908752,1474.560669,-642.081970,480.308868,1322.829102,-616.998108,601.229797,1692.840942,183.102997,1359.941772,1408.478760,96.492661,1095.489990,1223.671021,112.606857,833.766113,1519.141846,1112.538208,607.817627,1446.981567,821.192261,637.471130,1255.440186,542.056641,503.131775,1554.715210,545.474121,-273.636719,1327.661865,520.077393,-104.377983,1109.847046,221.404694,-61.087650,1374.106323,-503.867218,-448.072479,1389.416626,-261.889587,-367.252991,1207.230225,-193.168045,-132.715729,1472.211792
3652,-849.468811,606.920044,1474.631714,-642.461365,479.601959,1322.488281,-625.587219,602.411194,1691.888794,183.000900,1360.136841,1408.233765,96.567406,1097.234619,1221.727539,114.368660,842.446960,1522.311768,1112.669922,607.791992,1446.920288,822.070374,637.313354,1254.116699,547.688110,502.814056,1556.963257,546.204895,-274.178375,1327.298340,523.577148,-107.443069,1108.607910,225.080338,-69.571365,1372.990356,-504.272583,-447.949219,1389.682129,-261.100159,-366.215912,1209.296021,-190.457947,-130.208786,1472.237305
3653,-849.618652,606.925842,1474.687378,-643.004700,479.217407,1322.408081,-633.835693,603.460144,1690.838501,182.880585,1360.343384,1408.047241,96.932350,1098.895874,1219.730713,115.845139,851.238770,1525.366577,1112.728027,607.726440,1446.782104,823.107849,637.463074,1252.950073,553.316345,502.409302,1559.152100,546.735168,-274.869263,1326.760986,527.024109,-110.383904,1107.345581,228.841431,-77.632278,1371.943848,-504.635651,-447.852783,1389.890747,-260.354309,-365.175934,1211.265015,-187.542877,-127.872055,1472.555786
